"bridgeId","healthIndex","year","structDef","town"
"4PM","0.9321","2013","False","Framingham"
"4PF","0.5332","2013","False","Framingham"
"4PE","0.7381","2013","False","Framingham"
"4PD","0.8037","2013","False","Framingham"
"4PB","0.7888","2013","False","Framingham"
"4PC","0.785","2013","False","Framingham"
"4P9","0.7897","2013","False","Framingham"
"4PA","0.9795","2013","False","Framingham"
"4P5","0.7322","2013","False","Framingham"
"4P6","0.7951","2013","False","Framingham"
"4P4","0.9582","2013","False","Framingham"
"4P0","0.973","2013","False","Framingham"
"4P1","0.5337","2013","False","Framingham"
"4PP","0.775","2013","False","Framingham"
"A4L","0.9451","2013","False","Framingham"
"A4K","0.8573","2013","False","Framingham"
"1V8","0.9509","2013","False","Franklin"
"1TU","0.9741","2013","False","Marlborough"
"1TV","0.7768","2013","False","Marlborough"
"1TW","0.7845","2013","False","Marlborough"
"1TX","0.9952","2013","False","Marlborough"
"1TY","0.7268","2013","False","Marlborough"
"27E","0.7396","2013","False","Marlborough"
"AM0","0.9988","2013","False","Marlborough"
"AM2","0.9985","2013","False","Marlborough"
"AMB","0.9705","2013","False","Marshfield"
"47J","0.8647","2013","False","Marshfield"
"288","0.7459","2013","True","Maynard"
"2AJ","0.8378","2013","False","Medfield"
"4DX","0.887","2013","False","Medford"
"4DT","0.7552","2013","False","Medford"
"4DU","0.6699","2013","False","Medford"
"4DW","0.5281","2013","False","Medford"
"4DY","0.9705","2013","False","Medford"
"3B5","1","2013","False","Medford"
"3B6","0.9853","2013","False","Medford"
"3B7","0.9971","2013","False","Medford"
"3B8","1","2013","False","Medford"
"3B9","1","2013","False","Medford"
"2HH","0.9998","2013","False","Medford"
"2HJ","0.7446","2013","False","Medford"
"3B4","1","2013","False","Medford"
"3B3","1","2013","False","Medford"
"3FC","0.3688","2013","False","Medford"
"2UK","0.9791","2013","False","Middleton"
"1UF","0.8002","2013","False","Milford"
"1UG","0.8013","2013","False","Milford"
"1UM","0.7849","2013","False","Milford"
"1UN","0.7859","2013","False","Milford"
"1UK","0.786","2013","False","Milford"
"1UL","0.7573","2013","False","Milford"
"1UH","0.7017","2013","False","Milford"
"1UJ","0.5981","2013","False","Milford"
"1UD","0.7648","2013","False","Milford"
"1UE","0.9222","2013","False","Milford"
"4UA","0.740740741","2013","False","Milton"
"3B2","0.7616","2013","False","Milton"
"28Q","0.8096","2013","True","Natick"
"8RG","1","2013","False","Natick"
"278","0.6203","2013","False","Natick"
"292","0.6998","2013","False","Natick"
"4PQ","0.6595","2013","False","Natick"
"4PU","0.6619","2013","False","Natick"
"4PV","0.494","2013","False","Natick"
"4PR","0.9404","2013","False","Natick"
"4PT","0.99","2013","False","Natick"
"35W","0.5308","2013","False","Needham"
"35X","0.5205","2013","False","Needham"
"2EB","0.3416","2013","False","Newton"
"2EH","0.6647","2013","False","Newton"
"4RA","0.6809","2013","False","Newton"
"4R8","0.6199","2013","True","Newton"
"4QX","0.3145","2013","False","Newton"
"4R6","0.8198","2013","False","Newton"
"4R5","0.8592","2013","False","Newton"
"4R4","0.7112","2013","False","Newton"
"4R3","0.7639","2013","False","Newton"
"4R2","0.7522","2013","False","Newton"
"4R1","0.7372","2013","False","Newton"
"4R0","0.9489","2013","False","Newton"
"4QY","0.7277","2013","False","Newton"
"4QW","0.511","2013","True","Newton"
"4QR","0.5643","2013","False","Newton"
"4QT","0.5113","2013","False","Newton"
"4QQ","0.6815","2013","False","Newton"
"4QP","0.6909","2013","False","Newton"
"2EE","0.6525","2013","False","Newton"
"2EG","0.335","2013","False","Newton"
"2EF","0.3321","2013","False","Newton"
"2ED","0.7533","2013","False","Newton"
"2EC","0.3331","2013","False","Newton"
"2FN","0.7957","2013","False","Newton"
"2LH","0.8064","2013","True","Newton"
"2FM","0.845","2013","False","Newton"
"2FP","0.7144","2013","True","Newton"
"4QJ","0.7312","2013","False","Newton"
"4QL","0.5057","2013","True","Newton"
"4QK","0.6774","2013","False","Newton"
"4QN","0.493","2013","True","Newton"
"4QU","0.7796","2013","False","Newton"
"4R7","0.7823","2013","True","Newton"
"4R9","0.7831","2013","True","Newton"
"4RB","0.4927","2013","True","Newton"
"4QM","0.932","2013","False","Newton"
"4QV","0.9956","2013","False","Newton"
"48V","0.8735","2013","False","Norwell"
"48W","0.8662","2013","True","Norwell"
"48U","0.8683","2013","True","Norwell"
"48X","0.8633","2013","False","Norwell"
"3PP","1","2013","False","Norwood"
"3VV","0.9978","2013","False","Norwood"
"3VW","0.9978","2013","False","Norwood"
"3PN","0.804","2013","True","Norwood"
"3R1","0.807","2013","False","Norwood"
"3R2","0.8486","2013","False","Norwood"
"3R3","0.5559","2013","True","Norwood"
"3R4","0.5646","2013","False","Norwood"
"AF9","0.8286","2013","False","Peabody"
"2UE","0.9982","2013","False","Peabody"
"2UM","0.8698","2013","False","Peabody"
"2UF","0.9658","2013","False","Peabody"
"2VN","0.9952","2013","False","Peabody"
"2VP","0.9753","2013","False","Peabody"
"2VQ","0.843","2013","False","Peabody"
"2VR","0.9741","2013","True","Peabody"
"2VW","0.7422","2013","False","Peabody"
"2VX","0.7402","2013","False","Peabody"
"2VU","0.7299","2013","False","Peabody"
"2VV","0.7493","2013","False","Peabody"
"2VT","0.5684","2013","False","Peabody"
"2VY","0.9595","2013","False","Peabody"
"2W0","0.6742","2013","False","Peabody"
"2W1","0.739","2013","False","Peabody"
"39E","0.500000146","2013","False","Revere"
"39F","0.6111","2013","False","Revere"
"3AH","0.8939","2013","False","Revere"
"3AJ","0.7478","2013","False","Revere"
"3AK","0.7634","2013","False","Revere"
"3AM","0.7337","2013","False","Revere"
"3AN","0.9294","2013","False","Revere"
"3AP","0.7448","2013","False","Revere"
"ATA","0.6693","2013","False","Revere"
"49F","0.9634","2013","False","Rockland"
"49G","0.9692","2013","False","Rockland"
"2UN","0.190000075","2013","True","Salem"
"32V","0.6704","2013","False","Salem"
"32R","0.6706","2013","False","Salem"
"32T","0.4408","2013","True","Salem"
"2TL","0.6507","2013","False","Saugus"
"A84","1","2013","False","Saugus"
"3AQ","0.6993","2013","False","Saugus"
"ACY","1","2013","False","Sharon"
"3VQ","0.8252","2013","False","Sharon"
"3VP","0.9385","2013","False","Sharon"
"3PT","0.9714","2013","False","Sharon"
"3PR","0.9744","2013","False","Sharon"
"3PQ","0.9687","2013","False","Sharon"
"3R8","0.7421","2013","False","Sharon"
"3R9","0.7392","2013","False","Sharon"
"3R7","0.6317","2013","False","Sharon"
"4E2","0.8491","2013","False","Somerville"
"4E3","0.7627","2013","False","Somerville"
"4E4","0.5628","2013","False","Somerville"
"3BN","0.7823","2013","False","Somerville"
"3BH","0.717","2013","False","Somerville"
"3BL","0.8669","2013","False","Somerville"
"3BJ","0.7469","2013","False","Somerville"
"3BK","0.9773","2013","True","Somerville"
"4E5","0.5646","2013","True","Somerville"
"4E6","0.6344","2013","True","Somerville"
"1U7","0.9305","2013","False","Southborough"
"1U8","0.9138","2013","False","Southborough"
"1U9","0.753","2013","False","Southborough"
"1UA","0.9823","2013","False","Southborough"
"1UB","0.9288","2013","False","Southborough"
"1UC","0.9311","2013","False","Southborough"
"4NR","0.8888","2013","False","Southborough"
"4NT","0.8943","2013","False","Southborough"
"4NP","0.7354","2013","False","Southborough"
"4NQ","0.8979","2013","False","Southborough"
"4NM","0.928","2013","False","Southborough"
"4NN","0.899","2013","False","Southborough"
"2HM","0.6237","2013","False","Stoneham"
"2L2","0.7521","2013","True","Stoneham"
"2HN","0.8946","2013","False","Stoneham"
"3MM","0.9864","2013","False","Stoughton"
"26Q","0.9411","2013","False","Sudbury"
"2FJ","0.971","2013","False","Wakefield"
"2FE","0.8169","2013","False","Wakefield"
"2FL","0.7593","2013","False","Wakefield"
"2FK","0.776","2013","False","Wakefield"
"2FH","0.901","2013","False","Wakefield"
"2FG","0.9697","2013","False","Wakefield"
"2FF","0.7349","2013","False","Wakefield"
"40X","0.721","2013","False","Walpole"
"3WL","0.703","2013","False","Walpole"
"3PU","0.9257","2013","False","Walpole"
"2NH","0.7677","2013","False","Waltham"
"2F2","0.9512","2013","True","Waltham"
"2F1","0.695","2013","False","Waltham"
"2E4","0.631","2013","False","Waltham"
"2E5","0.8593","2013","False","Watertown"
"6G2","1","2013","False","Wayland"
"24Y","0.6712","2013","False","Wayland"
"4PW","0.9955","2013","False","Wayland"
"2P3","0.923","2013","False","Wellesley"
"2EK","0.6655","2013","False","Wellesley"
"2EJ","0.9707","2013","False","Wellesley"
"2FQ","0.9414","2013","True","Wellesley"
"A7V","0.9368","2013","False","Wellesley"
"2E6","0.7715","2013","False","Weston"
"2F4","0.6476","2013","False","Weston"
"2F3","0.8115","2013","False","Weston"
"2E7","0.7262","2013","False","Weston"
"2MA","0.9815","2013","False","Weston"
"4Q0","0.5724","2013","False","Weston"
"4Q1","0.742","2013","False","Weston"
"4Q2","-1","2013","False","Weston"
"4Q3","0.8478","2013","False","Weston"
"4Q4","0.8731","2013","False","Weston"
"4Q5","0.871","2013","False","Weston"
"4Q6","-1","2013","False","Weston"
"4Q7","0.9332","2013","False","Weston"
"4Q8","0.9238","2013","False","Weston"
"4QA","0.8423","2013","True","Weston"
"4QB","0.7334","2013","False","Weston"
"4PX","0.8137","2013","False","Weston"
"4PY","0.7968","2013","False","Weston"
"9YT","0.9999","2013","False","Weston"
"9YY","-1","2013","False","Weston"
"4Q9","0.4929","2013","False","Weston"
"4QC","0.6112","2013","False","Weston"
"4QD","0.7052","2013","False","Weston"
"4QF","1","2013","False","Weston"
"4QE","-1","2013","True","Weston"
"4QG","0.7486","2013","False","Weston"
"4QH","0.6779","2013","False","Weston"
"7RD","1","2013","False","Westwood"
"37B","0.448","2013","False","Weymouth"
"355","0.6461","2013","False","Weymouth"
"350","0.9731","2013","False","Weymouth"
"351","0.8114","2013","False","Weymouth"
"353","1","2013","False","Weymouth"
"354","1","2013","False","Weymouth"
"2HU","0.6458","2013","False","Wilmington"
"2HV","0.6713","2013","False","Wilmington"
"2HR","0.4584","2013","False","Wilmington"
"2HT","0.4676","2013","False","Wilmington"
"2HW","0.8674","2013","False","Wilmington"
"2E8","0.6773","2013","True","Wilmington"
"2HX","0.6482","2013","False","Wilmington"
"2HY","0.6992","2013","False","Wilmington"
"2P0","0.9791","2013","False","Woburn"
"2F8","0.7087","2013","False","Woburn"
"2F9","0.7199","2013","False","Woburn"
"2FA","0.8172","2013","False","Woburn"
"2FB","0.6857","2013","False","Woburn"
"2FC","0.514","2013","False","Woburn"
"2F6","0.6838","2013","False","Woburn"
"2F7","0.9997","2013","False","Woburn"
"2J3","0.6892","2013","False","Woburn"
"2J1","0.5953","2013","False","Woburn"
"2J0","0.8515","2013","False","Woburn"
"2J2","0.6321","2013","False","Woburn"
"2KH","0.759","2013","False","Woburn"
"AFV","1","2013","False","Woburn"
"AGB","1","2013","False","Woburn"
"3T0","0.9889","2013","False","Wrentham"
"3T1","0.9908","2013","False","Wrentham"
"3RX","0.8128","2013","False","Wrentham"
"3RY","0.7279","2013","False","Wrentham"
"2DL","0.8027","2013","False","Arlington"
"2FV","0.777","2013","False","Bedford"
"2FW","0.7464","2013","False","Bedford"
"2FX","0.9423","2013","False","Bedford"
"2FY","0.9424","2013","False","Bedford"
"2TP","0.5275","2013","False","Beverly"
"2TQ","0.7767","2013","False","Beverly"
"79G","0.777777778","2013","False","Bolton"
"79H","0.777777778","2013","False","Bolton"
"78A","1","2013","False","Bolton"
"78B","1","2013","False","Bolton"
"70J","0.99","2013","False","Bolton"
"70K","1","2013","False","Bolton"
"38K","0.3424","2013","False","Boston"
"3AR","0.5845","2013","False","Boston"
"3AT","0.5854","2013","False","Boston"
"3AU","0.586","2013","False","Boston"
"3AV","0.5852","2013","False","Boston"
"3AW","0.5574","2013","False","Boston"
"3AX","0.6139","2013","False","Boston"
"3AY","0.6011","2013","False","Boston"
"3B0","0.6243","2013","False","Boston"
"3BX","0","2013","False","Boston"
"3C2","0.9222","2013","False","Boston"
"3C3","0.320000035","2013","False","Boston"
"3C5","0.5169","2013","False","Boston"
"3C8","0.8233","2013","False","Boston"
"3C9","-1","2013","False","Boston"
"3CC","0.7401","2013","False","Boston"
"3CF","0","2013","False","Boston"
"3CH","0","2013","False","Boston"
"3CK","0","2013","False","Boston"
"3CL","0.4846","2013","False","Boston"
"3CM","0.4482","2013","False","Boston"
"3CN","0.6933","2013","False","Boston"
"3CP","0.5056","2013","False","Boston"
"3CR","0.6843","2013","False","Boston"
"3CT","0.7277","2013","False","Boston"
"3CU","0.708500645","2013","False","Boston"
"3CV","0.9768","2013","False","Boston"
"3D0","0.7305","2013","False","Boston"
"3D8","0.4781","2013","False","Boston"
"3DA","0.5956","2013","False","Boston"
"3DF","0.4013","2013","False","Boston"
"3DG","0.475","2013","False","Boston"
"3DH","0.5909","2013","False","Boston"
"3DK","0.577100889","2013","False","Boston"
"3DL","0.595699918","2013","False","Boston"
"3DP","0.5957","2013","False","Boston"
"3DT","0.5873","2013","False","Boston"
"3DV","0.4619","2013","False","Boston"
"3DX","0.698","2013","False","Boston"
"3E0","0.7153","2013","False","Boston"
"3E2","0.4537","2013","False","Boston"
"3E6","0.7155","2013","False","Boston"
"3E8","0.441","2013","False","Boston"
"3CQ","0","2013","False","Boston"
"3BW","0","2013","False","Boston"
"3CD","-1","2013","False","Boston"
"3CX","0.777777778","2013","False","Boston"
"3CY","0.777777778","2013","False","Boston"
"39L","0.6453","2013","False","Boston"
"39N","0.6967","2013","False","Boston"
"39Q","0.4337","2013","False","Boston"
"39R","0.7456","2013","False","Boston"
"3A2","0.6978","2013","False","Boston"
"37J","0.6555","2013","False","Boston"
"37L","0.5104","2013","False","Boston"
"37N","0.374","2013","False","Boston"
"37Q","0.7059","2013","False","Boston"
"8QM","-1","2013","False","Boston"
"AJF","0.888888889","2013","False","Boston"
"3BF","1","2013","False","Boston"
"3BG","0.9801","2013","False","Boston"
"3CA","0.9948","2013","False","Boston"
"3CJ","-1","2013","False","Boston"
"3DB","0.67269974","2013","False","Boston"
"3DJ","0.6729","2013","False","Boston"
"3DM","0.8081","2013","False","Boston"
"3DQ","0.6784","2013","False","Boston"
"3E4","0","2013","False","Boston"
"3E5","0.996","2013","False","Boston"
"3E7","0.979","2013","False","Boston"
"3E9","0.9968","2013","False","Boston"
"B81","0.9483","2013","False","Boston"
"B85","0.8915","2013","False","Boston"
"B8F","0.9217","2013","False","Boston"
"B8G","0.9779","2013","False","Boston"
"B8H","0.887","2013","False","Boston"
"38R","0.4009","2013","False","Boston"
"4TJ","-1","2013","False","Boston"
"4TM","-1","2013","False","Boston"
"4TN","-1","2013","False","Boston"
"4TL","-1","2013","False","Boston"
"A4E","-1","2013","False","Boston"
"AJ3","0.888888889","2013","False","Boston"
"AJ4","0.9924","2013","False","Boston"
"AJ5","0.888888889","2013","False","Boston"
"6EK","-1","2013","False","Boston"
"90N","-1","2013","False","Boston"
"A7N","-1","2013","False","Boston"
"7MH","-1","2013","False","Boston"
"7GL","-1","2013","False","Boston"
"7P1","0.777777778","2013","False","Boxborough"
"7P2","0.777777778","2013","False","Boxborough"
"8K9","1","2013","False","Braintree"
"8KA","1","2013","False","Braintree"
"8KB","1","2013","False","Braintree"
"8KC","0.777777778","2013","False","Braintree"
"35F","0.5525","2013","False","Canton"
"35G","0.5458","2013","False","Canton"
"8KK","1","2013","False","Canton"
"8KL","0.888888889","2013","False","Canton"
"35K","0.9701","2013","False","Canton"
"35E","0","2013","False","Canton"
"8C7","-1","2013","False","Danvers"
"2U2","0.7435","2013","False","Danvers"
"AQ8","0.888888889","2013","False","Danvers"
"8C8","-1","2013","False","Danvers"
"8C9","-1","2013","False","Danvers"
"369","0.6898","2013","False","Dedham"
"34C","0.5543","2013","False","Dedham"
"34D","0.6693","2013","False","Dedham"
"34E","0.5919","2013","False","Dedham"
"34B","0.9101","2013","False","Dedham"
"35M","0.7604","2013","False","Dedham"
"35N","0.7538","2013","False","Dedham"
"35P","0.8505","2013","False","Dedham"
"35Q","0.7019","2013","False","Dedham"
"9HM","-1","2013","False","Duxbury"
"AAL","0.777777778","2013","False","Duxbury"
"9HJ","0.777777778","2013","False","Duxbury"
"8CA","-1","2013","False","Essex"
"BGA","-1","2013","False","Everett"
"95K","0.777777778","2013","False","Foxborough"
"AXE","0.777777778","2013","False","Foxborough"
"274","0.6067","2013","False","Framingham"
"8CB","-1","2013","False","Gloucester"
"8CC","-1","2013","False","Gloucester"
"8CD","-1","2013","False","Gloucester"
"BEK","-1","2013","False","Hopkinton"
"8CG","-1","2013","False","Ipswich"
"BHM","-1","2013","False","Lexington"
"7PK","-1","2013","False","Littleton"
"BHQ","-1","2013","False","Littleton"
"8D4","-1","2013","False","Lynn"
"8D5","-1","2013","False","Lynn"
"8D2","-1","2013","False","Lynnfield"
"80T","0.777777778","2013","False","Lynnfield"
"80V","0.777777778","2013","False","Lynnfield"
"8CH","-1","2013","False","Manchester"
"8CJ","-1","2013","False","Manchester"
"8CK","-1","2013","False","Manchester"
"8AF","-1","2013","False","Manchester"
"7RA","0.777777778","2013","False","Marlborough"
"47H","1","2013","False","Marshfield"
"BGB","-1","2013","False","Medford"
"8PW","-1","2013","False","Medford"
"8PY","-1","2013","False","Medford"
"6YE","-1","2013","False","Milford"
"8PQ","-1","2013","False","Milton"
"8PU","1","2013","False","Milton"
"BC7","-1","2013","False","Natick"
"277","0.7123","2013","False","Natick"
"AAX","0.777777778","2013","False","Norwell"
"9KA","0.777777778","2013","False","Norwell"
